Journal name;JCR Abbreviation;ISSN;eISSN;Category;Total Citations;2020 JIF;JIF Quartile;2020 JCI;% of OA Gold
Education et Francophonie;EDUC FRANCOPH;0849-1089;1916-8659;EDUCATION & EDUCATIONAL RESEARCH - ESCI;69;n/a;n/a;0.05;0%
Ethnography and Education;ETHNOGR EDUC;1745-7823;1745-7831;EDUCATION & EDUCATIONAL RESEARCH - ESCI;503;n/a;n/a;0.89;6.42%
JOURNAL OF DRUG EDUCATION;J DRUG EDUC;0047-2379;1541-4159;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;529;n/a;n/a;0.27;0%
Language Learning Journal;LANG LEARN J;0957-1736;1753-2167;EDUCATION & EDUCATIONAL RESEARCH - ESCI;638;n/a;n/a;1.25;5.13%
Preventing School Failure;PREV SCH FAIL;1045-988X;1940-4387;EDUCATION & EDUCATIONAL RESEARCH - ESCI;739;n/a;n/a;0.67;0%
Spreadsheets in Education;SPREADSHEETS EDUC;1448-6156;1448-6156;EDUCATION & EDUCATIONAL RESEARCH - ESCI;44;n/a;n/a;0.42;0%
Christian Higher Education;CHRIST HIGH EDUC;1536-3759;1539-4107;EDUCATION & EDUCATIONAL RESEARCH - ESCI;114;n/a;n/a;0.23;0%
Computer Science Education;COMPUT SCI EDUC;0899-3408;1744-5175;EDUCATION & EDUCATIONAL RESEARCH - ESCI;405;n/a;n/a;1.15;1.67%
Educacion Fisica y Ciencia;EDUC FIS CIENC;1514-0105;2314-2561;EDUCATION & EDUCATIONAL RESEARCH - ESCI;29;n/a;n/a;0.05;97.47%
Espacio Tiempo y Educacion;ESPACIO TIEMPO EDUC;2340-7263;2340-7263;EDUCATION & EDUCATIONAL RESEARCH - ESCI;48;n/a;n/a;0.18;83.13%
Foro de Profesores de E-LE;FORO PROFR E-LE;1886-337X;1886-337X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;28;n/a;n/a;0.09;65.38%
HIGHER EDUCATION QUARTERLY;HIGH EDUC Q;0951-5224;1468-2273;EDUCATION & EDUCATIONAL RESEARCH - ESCI;976;n/a;n/a;1.53;11.67%
Journal of Learning Styles;J LEARN STYLES;2332-8533;2332-8533;EDUCATION & EDUCATIONAL RESEARCH - ESCI;33;n/a;n/a;0.03;0%
Journal of Peace Education;J PEACE EDUC;1740-0201;1740-021X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;199;n/a;n/a;0.74;4.26%
London Review of Education;LOND REV EDUC;1474-8460;1474-8479;EDUCATION & EDUCATIONAL RESEARCH - ESCI;438;n/a;n/a;0.7;84.78%
Pastoral Care in Education;PASTOR CARE EDUC;0264-3944;1468-0122;EDUCATION & EDUCATIONAL RESEARCH - ESCI;321;n/a;n/a;0.63;2.63%
Revista Praxis Educacional;REV PRAX EDUC;1809-0249;2178-2679;EDUCATION & EDUCATIONAL RESEARCH - ESCI;158;n/a;n/a;0.14;78.59%
Studying Teacher Education;STUD TEACH EDUC;1742-5964;1742-5972;EDUCATION & EDUCATIONAL RESEARCH - ESCI;394;n/a;n/a;0.62;0%
Bordon-Revista de Pedagogia;BORDON;0210-5934;2340-6577;EDUCATION & EDUCATIONAL RESEARCH - ESCI;372;n/a;n/a;0.34;0%
Educational Action Research;EDUC ACTION RES;0965-0792;1747-5074;EDUCATION & EDUCATIONAL RESEARCH - ESCI;1,188;n/a;n/a;1.07;9.74%
Higher Education Pedagogies;HIGH EDUC PEDAGOG;2375-2696;2375-2696;EDUCATION & EDUCATIONAL RESEARCH - ESCI;110;n/a;n/a;0.62;100%
Innovacion Educativa-Mexico;INNOV EDUC-MEXICO;1665-2673;2594-0392;EDUCATION & EDUCATIONAL RESEARCH - ESCI;104;n/a;n/a;0.11;0%
Innovative Higher Education;INNOV HIGH EDUC;0742-5627;1573-1758;EDUCATION & EDUCATIONAL RESEARCH - ESCI;918;n/a;n/a;0.8;4.81%
Journal of Jewish Education;J JEW EDUC;1524-4113;1554-611X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;69;n/a;n/a;0.21;1.92%
Journal of Museum Education;J MUS EDUC;1059-8650;2051-6169;EDUCATION & EDUCATIONAL RESEARCH - ESCI;168;n/a;n/a;0.31;1.82%
Journal of Writing Research;J WRIT RES;2030-1006;2294-3307;EDUCATION & EDUCATIONAL RESEARCH - ESCI;362;n/a;n/a;1.16;100%
Mathematics and Informatics;MATH INFORM;1310-2230;1314-8532;EDUCATION & EDUCATIONAL RESEARCH - ESCI;44;n/a;n/a;0.25;0%
McGill Journal of Education;MCGILL J EDUC;0024-9033;1916-0666;EDUCATION & EDUCATIONAL RESEARCH - ESCI;163;n/a;n/a;0.16;25.68%
Policy Futures in Education;POLICY FUTURES EDUC;1478-2103;1478-2103;EDUCATION & EDUCATIONAL RESEARCH - ESCI;858;n/a;n/a;0.81;6.91%
Quality in Higher Education;QUAL HIGH EDUC;1353-8322;1470-1081;EDUCATION & EDUCATIONAL RESEARCH - ESCI;552;n/a;n/a;0.93;10.94%
Berkeley Review of Education;BERKELEY REV EDUC;1947-5578;1947-5578;EDUCATION & EDUCATIONAL RESEARCH - ESCI;76;n/a;n/a;0.32;100%
Journal of Childhood Studies;J CHILD STUD;2371-4107;2371-4115;EDUCATION & EDUCATIONAL RESEARCH - ESCI;88;n/a;n/a;0.23;25.64%
Journal of Education Finance;J EDUC FINANC;0098-9495;1944-6470;EDUCATION & EDUCATIONAL RESEARCH - ESCI;159;n/a;n/a;0.15;0%
Pedagogy Culture and Society;PEDAGOG CULT SOC;1468-1366;1747-5104;EDUCATION & EDUCATIONAL RESEARCH - ESCI;658;n/a;n/a;0.96;6.67%
Review of Austrian Economics;REV AUSTRIAN ECON;0889-3047;1573-7128;EDUCATION & EDUCATIONAL RESEARCH - ESCI;298;n/a;n/a;0.66;7.69%
Revista Electronica de LEEME;REV ELECTRON LEEME;1575-9563;1575-9563;EDUCATION & EDUCATIONAL RESEARCH - ESCI;16;n/a;n/a;0.24;96.67%
Schools-Studies in Education;SCHOOLS;1550-1175;2153-0327;EDUCATION & EDUCATIONAL RESEARCH - ESCI;33;n/a;n/a;0.18;0%
Turkish Journal of Education;TURK J EDUC;2147-2858;2147-2858;EDUCATION & EDUCATIONAL RESEARCH - ESCI;43;n/a;n/a;0.35;100%
ETD Educacao Tematica Digital;ETD EDUC TEMAT DIGIT;1676-2592;1676-2592;EDUCATION & EDUCATIONAL RESEARCH - ESCI;66;n/a;n/a;0.07;91.52%
English Teaching and Learning;ENGL TEACH LEARN;1023-7267;2522-8560;EDUCATION & EDUCATIONAL RESEARCH - ESCI;47;n/a;n/a;0.61;2.86%
Industry and Higher Education;IND HIGHER EDUC;0950-4222;2043-6858;EDUCATION & EDUCATIONAL RESEARCH - ESCI;652;n/a;n/a;0.94;11.8%
Investigaciones sobre Lectura;INVESTIG LECT;2340-8685;2340-8685;EDUCATION & EDUCATIONAL RESEARCH - ESCI;59;n/a;n/a;0.52;53.57%
Journal of Advanced Academics;J ADV ACAD;1932-202X;2162-9536;EDUCATION, SPECIAL - ESCI;629;n/a;n/a;0.97;0%
Journal of Education and Work;J EDUC WORK;1363-9080;1469-9435;EDUCATION & EDUCATIONAL RESEARCH - ESCI;1,325;n/a;n/a;0.87;11.54%
Journal of Learning Analytics;J LEARN ANAL;N/A;1929-7750;EDUCATION & EDUCATIONAL RESEARCH - ESCI;632;n/a;n/a;2.21;98.68%
Journal of Workplace Learning;J WORKPLACE LEARN;1366-5626;1758-7859;EDUCATION & EDUCATIONAL RESEARCH - ESCI;927;n/a;n/a;0.95;0%
Literacy and Numeracy Studies;LIT NUMER STUD;1441-0559;1839-2903;EDUCATION & EDUCATIONAL RESEARCH - ESCI;44;n/a;n/a;0.32;71.43%
Propositos y Representaciones;PROPOS REPRESENT;2307-7999;2310-4635;PSYCHOLOGY, EDUCATIONAL - ESCI;174;n/a;n/a;0.23;92.83%
Revista Educacao e Linguagens;REV EDUC LING;2238-6084;2238-6084;EDUCATION & EDUCATIONAL RESEARCH - ESCI;13;n/a;n/a;0.03;0%
Teaching Exceptional Children;TEACH EXCEPT CHILD;0040-0599;2163-5684;EDUCATION, SPECIAL - ESCI;806;n/a;n/a;0.7;0%
Alteridad-Revista de Educacion;ALTERIDAD;1390-325X;1390-8642;EDUCATION & EDUCATIONAL RESEARCH - ESCI;61;n/a;n/a;0.27;83.33%
Australian Universities Review;AUST UNIV REV;0818-8068;0818-8068;EDUCATION & EDUCATIONAL RESEARCH - ESCI;306;n/a;n/a;0.54;0%
HISTORY OF EDUCATION QUARTERLY;HIST EDUC Q;0018-2680;1748-5959;EDUCATION & EDUCATIONAL RESEARCH - ESCI;361;n/a;n/a;0.36;1.92%
Issues in Educational Research;ISS EDUC RES;1837-6290;1837-6290;EDUCATION & EDUCATIONAL RESEARCH - ESCI;547;n/a;n/a;0.59;0%
Journal of Marketing Education;J MARKET EDUC;0273-4753;1552-6550;EDUCATION & EDUCATIONAL RESEARCH - ESCI;858;n/a;n/a;2.08;1.61%
Journal of Perinatal Education;J PERINAT EDUC;1058-1243;1548-8519;EDUCATION & EDUCATIONAL RESEARCH - ESCI;591;n/a;n/a;0.43;0%
Multicultural Education Review;MULTICULT EDUC REV;2005-615X;2377-0031;EDUCATION & EDUCATIONAL RESEARCH - ESCI;141;n/a;n/a;0.51;0%
Nuances-Estudos sobre Educacao;NUANCES;2236-0441;2236-0441;EDUCATION & EDUCATIONAL RESEARCH - ESCI;32;n/a;n/a;0.01;0%
Nursing Education Perspectives;NURS EDUC PERSPECT;1536-5026;1943-4685;EDUCATION & EDUCATIONAL RESEARCH - ESCI;1,684;n/a;n/a;0.52;1.17%
Physical Education of Students;PHYS EDUC STUD;2075-5279;2308-7250;EDUCATION & EDUCATIONAL RESEARCH - ESCI;177;n/a;n/a;0.71;97.14%
QUALITY ASSURANCE IN EDUCATION;QUAL ASSUR EDUC;0968-4883;1758-7662;EDUCATION & EDUCATIONAL RESEARCH - ESCI;713;n/a;n/a;0.74;0%
Revista de Educacion Inclusiva;REV EDUC INCL;1889-4208;1989-4643;EDUCATION, SPECIAL - ESCI;75;n/a;n/a;0.1;1.15%
School Leadership & Management;SCH LEADERSH MANAG;1363-2434;1364-2626;EDUCATION & EDUCATIONAL RESEARCH - ESCI;1,118;n/a;n/a;1.34;3.53%
School Science and Mathematics;SCHOOL SCI MATH;0036-6803;1949-8594;EDUCATION & EDUCATIONAL RESEARCH - ESCI;1,485;n/a;n/a;0.64;0.85%
Teaching Public Administration;TEACH PUBLIC ADMIN;0144-7394;2047-8720;EDUCATION & EDUCATIONAL RESEARCH - ESCI;175;n/a;n/a;0.74;10.26%
Teaching Theology and Religion;TEACH THEOL RELIG;1368-4868;1467-9647;EDUCATION & EDUCATIONAL RESEARCH - ESCI;96;n/a;n/a;1.3;2.78%
Case Studies in the Environment;CASE STUD ENVIRON;2473-9510;2473-9510;EDUCATION & EDUCATIONAL RESEARCH - ESCI;67;n/a;n/a;0.22;0%
Educational Media International;EDUC MEDIA INT;0952-3987;1469-5790;EDUCATION & EDUCATIONAL RESEARCH - ESCI;587;n/a;n/a;1;1.61%
Frontiers of Education in China;FRONT EDUC CHINA;1673-341X;1673-3533;EDUCATION & EDUCATIONAL RESEARCH - ESCI;272;n/a;n/a;0.44;1.41%
Journal fur Mathematik-Didaktik;J MATH-DIDAKT;0173-5322;1869-2699;EDUCATION & EDUCATIONAL RESEARCH - ESCI;151;n/a;n/a;0.57;41.07%
Journal of Management Education;J MANAG EDUC;1052-5629;1552-6658;EDUCATION & EDUCATIONAL RESEARCH - ESCI;1,168;n/a;n/a;1.18;3.88%
Journal of Statistics Education;J STAT EDUC;1069-1898;1069-1898;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;389;n/a;n/a;0.47;100%
Pegem Egitim ve Ogretim Dergisi;PEGEM EGIT OGR DERG;2148-239X;2148-239X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;85;n/a;n/a;0.23;83.93%
Research in Learning Technology;RES LEARN TECHNOL;2156-7069;2156-7077;EDUCATION & EDUCATIONAL RESEARCH - ESCI;691;n/a;n/a;0.96;100%
Revista Eletronica Pesquiseduca;REV ELECTRONICA PESQ;2177-1626;2177-1626;EDUCATION & EDUCATIONAL RESEARCH - ESCI;17;n/a;n/a;0.03;0%
Revista de Ensino de Bioquimica;REV ENSINO BIOQUIM;2318-8790;2318-8790;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;13;n/a;n/a;0.06;60.98%
Virtualidad Educacion y Ciencia;VIRTUALIDAD EDUC CIE;1853-6530;1853-6530;EDUCATION & EDUCATIONAL RESEARCH - ESCI;29;n/a;n/a;0.17;0%
Education Research International;EDUC RES INT;2090-4002;2090-4010;EDUCATION & EDUCATIONAL RESEARCH - ESCI;421;n/a;n/a;0.64;99%
Electronic Journal of e-Learning;ELECTRON J E-LEARN;1479-4403;1479-4403;EDUCATION & EDUCATIONAL RESEARCH - ESCI;473;n/a;n/a;1.11;68.06%
Equity & Excellence in Education;EQUITY EXCELL EDUC;1066-5684;1547-3457;EDUCATION & EDUCATIONAL RESEARCH - ESCI;1,199;n/a;n/a;0.88;0%
JOURNAL OF LATINOS AND EDUCATION;J LAT EDUC;1534-8431;1532-771X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;481;n/a;n/a;1.1;0.71%
Journal of Mathematical Behavior;J MATH BEHAV;0732-3123;1873-8028;EDUCATION & EDUCATIONAL RESEARCH - ESCI;1,373;n/a;n/a;0.96;3.43%
Journal of Student Financial Aid;J STUD FINANC AID;0884-9153;0884-9153;EDUCATION & EDUCATIONAL RESEARCH - ESCI;86;n/a;n/a;0.31;0%
Journal of Teaching and Learning;J TEACH LEARN;1492-1154;1911-8279;EDUCATION & EDUCATIONAL RESEARCH - ESCI;49;n/a;n/a;0.11;96.77%
Leadership and Policy in Schools;LEADERSH POLICY SCH;1570-0763;1744-5043;EDUCATION & EDUCATIONAL RESEARCH - ESCI;670;n/a;n/a;0.88;3.57%
Revista Complutense de Educacion;REV COMPLUT EDUC;1130-2496;1988-2793;EDUCATION & EDUCATIONAL RESEARCH - ESCI;391;n/a;n/a;0.52;95.21%
Theory and Research in Education;THEORY RES EDUC;1477-8785;1741-3192;EDUCATION & EDUCATIONAL RESEARCH - ESCI;688;n/a;n/a;1.13;19.61%
Transnational Curriculum Inquiry;TRANSNATL CURRIC INQ;1449-8855;1449-8855;EDUCATION & EDUCATIONAL RESEARCH - ESCI;20;n/a;n/a;0.08;0%
Espiral-Cuadernos del Profesorado;ESPIRAL;1988-7701;1988-7701;EDUCATION & EDUCATIONAL RESEARCH - ESCI;79;n/a;n/a;0.74;14.63%
GMS Journal for Medical Education;GMS J MED EDU;2366-5017;2366-5017;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;406;n/a;n/a;0.74;0%
INTERNATIONAL REVIEW OF EDUCATION;INT REV EDUC;0020-8566;1573-0638;EDUCATION & EDUCATIONAL RESEARCH - ESCI;912;n/a;n/a;0.98;16.98%
Journal of Chiropractic Education;J CHIPROPR EDUC;1042-5055;2374-250X;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;200;n/a;n/a;0.34;63.46%
Journal of Computers in Education;J COMPUT EDUC;2197-9987;2197-9995;EDUCATION & EDUCATIONAL RESEARCH - ESCI;407;n/a;n/a;1.08;11.39%
Journal of Education for Business;J EDUC BUS;0883-2323;1940-3356;EDUCATION & EDUCATIONAL RESEARCH - ESCI;1,167;n/a;n/a;0.81;0.87%
Journal of Experiential Education;J EXPERIENT EDUC;1053-8259;2169-009X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;739;n/a;n/a;1.5;2.2%
Journal of Food Science Education;J FOOD SCI EDUC;1541-4329;1541-4329;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;156;n/a;n/a;0.51;5.88%
Journal of International Students;J INT STUDENTS;2162-3104;2166-3750;EDUCATION & EDUCATIONAL RESEARCH - ESCI;688;n/a;n/a;0.77;46.53%
Journal of Language and Education;J LANG EDUC;N/A;2411-7390;EDUCATION & EDUCATIONAL RESEARCH - ESCI;50;n/a;n/a;0.36;97.41%
Literacy Research and Instruction;LIT RES INSTR;1938-8071;1938-8063;EDUCATION & EDUCATIONAL RESEARCH - ESCI;326;n/a;n/a;0.69;0%
Malaysian Journal of ELT Research;MALAYS J ELT RES;1511-8002;1511-8002;EDUCATION & EDUCATIONAL RESEARCH - ESCI;33;n/a;n/a;0.03;0%
Qualitative Research in Education;QUAL RES EDUC;2014-6418;2014-6418;EDUCATION & EDUCATIONAL RESEARCH - ESCI;71;n/a;n/a;0.52;100%
Research in Mathematics Education;RES MATH EDUCAT;1479-4802;1754-0178;EDUCATION & EDUCATIONAL RESEARCH - ESCI;319;n/a;n/a;0.91;7.02%
Revista Contemporanea de Educacao;REV CONTEMP EDUC;1809-5747;1809-5747;EDUCATION & EDUCATIONAL RESEARCH - ESCI;26;n/a;n/a;0.04;70.34%
Revista Tempos e Espacos Educacao;REV TEMPOS ESPACOS E;1983-6597;2358-1425;EDUCATION & EDUCATIONAL RESEARCH - ESCI;463;n/a;n/a;0.49;89%
Revue des Sciences de l Education;REV SCI EDUC;0318-479X;1705-0065;EDUCATION & EDUCATIONAL RESEARCH - ESCI;54;n/a;n/a;0.06;0%
Rural Special Education Quarterly;RURAL SPEC EDUC Q;8756-8705;2168-8605;EDUCATION, SPECIAL - ESCI;280;n/a;n/a;0.53;1.54%
Technology Knowledge and Learning;TECHNOL KNOWL LEARN;2211-1662;2211-1670;EDUCATION & EDUCATIONAL RESEARCH - ESCI;555;n/a;n/a;1.66;13.55%
Tertiary Education and Management;TERT EDUC MANAG;1358-3883;1573-1936;EDUCATION & EDUCATIONAL RESEARCH - ESCI;575;n/a;n/a;0.96;17.5%
Tizard Learning Disability Review;TIZARD LEARN DISABIL;1359-5474;2042-8782;EDUCATION, SPECIAL - ESCI;246;n/a;n/a;0.39;0%
VIREF-Revista de Educacion Fisica;VIREF-REV EDUC FIS;2322-9411;2322-9411;EDUCATION & EDUCATIONAL RESEARCH - ESCI;9;n/a;n/a;0.04;0%
Apunts Educacion Fisica y Deportes;APUNT EDUC FIS DEPOR;1577-4015;2014-0983;EDUCATION & EDUCATIONAL RESEARCH - ESCI;258;n/a;n/a;0.74;92.98%
Deafness & Education International;DEAF EDUC INT;1464-3154;1557-069X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;204;n/a;n/a;0.65;3.92%
Education in the Knowledge Society;EDUC KNOWL SOC;2444-8729;2444-8729;EDUCATION & EDUCATIONAL RESEARCH - ESCI;278;n/a;n/a;0.97;95.29%
Educational Psychology in Practice;EDUC PSYCHOL PRACT;0266-7363;1469-5839;PSYCHOLOGY, EDUCATIONAL - ESCI;430;n/a;n/a;0.26;1.19%
GERONTOLOGY & GERIATRICS EDUCATION;GERONTOL GERIATR EDU;0270-1960;1545-3847;EDUCATION & EDUCATIONAL RESEARCH - ESCI;582;n/a;n/a;1.17;1.33%
Historia y Memoria de la Educacion;HIST MEM EDUC;2444-0043;2444-0043;EDUCATION & EDUCATIONAL RESEARCH - ESCI;52;n/a;n/a;0.07;81.88%
Journal of Music Teacher Education;J MUSIC TEACH EDUC;1057-0837;1945-0079;EDUCATION & EDUCATIONAL RESEARCH - ESCI;219;n/a;n/a;0.56;0%
Journal of Teaching in Social Work;J TEACH SOC WORK;0884-1233;1540-7349;EDUCATION & EDUCATIONAL RESEARCH - ESCI;544;n/a;n/a;0.5;0%
Metodicki Ogledi-Methodical Review;METOD OGL;0353-765X;1848-2325;EDUCATION & EDUCATIONAL RESEARCH - ESCI;18;n/a;n/a;0.09;11.9%
Nordic Journal of Digital Literacy;NORD J DIGIT LIT;0809-6724;1891-943X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;255;n/a;n/a;0.77;97.5%
Sport Management Education Journal;SPORT MANAG EDUC J;1938-6974;2163-2367;EDUCATION & EDUCATIONAL RESEARCH - ESCI;115;n/a;n/a;0.56;0%
Attic-Revista d Innovacio Educativa;ATTIC-REV INNOV EDUC;1989-3477;1989-3477;EDUCATION & EDUCATIONAL RESEARCH - ESCI;41;n/a;n/a;0.26;94.44%
Educational Research and Evaluation;EDUC RES EVAL;1380-3611;1744-4187;EDUCATION & EDUCATIONAL RESEARCH - ESCI;889;n/a;n/a;0.71;9.76%
JOURNAL OF PUBLIC AFFAIRS EDUCATION;J PUBLIC AFF EDUC;1523-6803;2328-9643;EDUCATION & EDUCATIONAL RESEARCH - ESCI;577;n/a;n/a;1.01;0%
Journal for Multicultural Education;J MULTICULT EDUC;2053-535X;2053-535X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;107;n/a;n/a;0.3;0%
Journal of Early Childhood Research;J EARLY CHILD RES;1476-718X;1741-2927;EDUCATION & EDUCATIONAL RESEARCH - ESCI;677;n/a;n/a;0.98;7.41%
Journal of Transformative Education;J TRANSFORM EDUC;1541-3446;1552-7840;EDUCATION & EDUCATIONAL RESEARCH - ESCI;520;n/a;n/a;1.16;0%
Open Review of Educational Research;OPEN REV EDUC RES;2326-5507;2326-5507;EDUCATION & EDUCATIONAL RESEARCH - ESCI;122;n/a;n/a;1.03;100%
Revista Iberoamericana de Educacion;REV IBEROAM EDUC;1022-6508;1681-5653;EDUCATION & EDUCATIONAL RESEARCH - ESCI;286;n/a;n/a;0.21;59.86%
Tuning Journal for Higher Education;TUNING J HIGH EDUC;2340-8170;2386-3137;EDUCATION & EDUCATIONAL RESEARCH - ESCI;18;n/a;n/a;0.26;100%
British Journal of Special Education;BRIT J SPEC EDUC;0952-3383;1467-8578;EDUCATION, SPECIAL - ESCI;461;n/a;n/a;0.39;9.59%
Canadian Journal of Higher Education;CAN J HIGH EDUC;0316-1218;0316-1218;EDUCATION & EDUCATIONAL RESEARCH - ESCI;412;n/a;n/a;0.66;25%
Interaction Design and Architectures;INTERACT DES ARCHIT;1826-9745;2283-2998;EDUCATION & EDUCATIONAL RESEARCH - ESCI;175;n/a;n/a;0.36;1.11%
International Journal of Instruction;INT J INSTR;1694-609X;1308-1470;EDUCATION & EDUCATIONAL RESEARCH - ESCI;779;n/a;n/a;0.81;98.33%
International Sport Coaching Journal;INT SPORT COACH J;2328-918X;2328-9198;EDUCATION & EDUCATIONAL RESEARCH - ESCI;428;n/a;n/a;1.25;0%
Journal of Applied School Psychology;J APPL SCH PSYCHOL;1537-7903;1537-7911;PSYCHOLOGY, EDUCATIONAL - ESCI;549;n/a;n/a;0.41;0%
Journal of Science Teacher Education;J SCI TEACH EDUC;1046-560X;1573-1847;EDUCATION & EDUCATIONAL RESEARCH - ESCI;1,189;n/a;n/a;0.83;2.88%
Large-Scale Assessments in Education;LARGE-SCALE ASSESS E;N/A;2196-0739;EDUCATION & EDUCATIONAL RESEARCH - ESCI;233;n/a;n/a;1.58;100%
RED-Revista de Educacion a Distancia;RED-REV EDUC DISTANC;1578-7680;1578-7680;EDUCATION & EDUCATIONAL RESEARCH - ESCI;161;n/a;n/a;0.62;98.78%
ASSESSMENT FOR EFFECTIVE INTERVENTION;ASSES EFF INTERV;1534-5084;1938-7458;EDUCATION & EDUCATIONAL RESEARCH - ESCI;524;n/a;n/a;0.92;0%
Espacios en Blanco-Serie Indagaciones;ESPACIOS BLANCO;1515-9485;1515-9485;EDUCATION & EDUCATIONAL RESEARCH - ESCI;31;n/a;n/a;0.03;35.71%
Globalisation Societies and Education;GLOB SOC EDUC;1476-7724;1476-7732;EDUCATION & EDUCATIONAL RESEARCH - ESCI;991;n/a;n/a;1.39;3.4%
JOURNAL OF EDUCATIONAL ADMINISTRATION;J EDUC ADMIN;0957-8234;1758-7395;EDUCATION & EDUCATIONAL RESEARCH - ESCI;2,358;n/a;n/a;1.51;1.5%
Language Learning in Higher Education;LANG LEARN HIGH EDUC;2191-611X;2191-6128;EDUCATION & EDUCATIONAL RESEARCH - ESCI;85;n/a;n/a;0.34;0%
Research in Post-Compulsory Education;RES POST-COMPULS EDU;1359-6748;1747-5112;EDUCATION & EDUCATIONAL RESEARCH - ESCI;284;n/a;n/a;0.38;0%
American Journal of Distance Education;AM J DISTANCE EDUC;0892-3647;1538-9286;EDUCATION & EDUCATIONAL RESEARCH - ESCI;542;n/a;n/a;0.92;0%
Chinese Journal of Applied Linguistics;CHIN J APPL LINGUIST;2192-9505;2192-9513;EDUCATION & EDUCATIONAL RESEARCH - ESCI;99;n/a;n/a;0.29;0%
Contemporary Issues in Early Childhood;CONTEMP ISS EARLY CH;1463-9491;1463-9491;EDUCATION & EDUCATIONAL RESEARCH - ESCI;738;n/a;n/a;0.82;9.82%
EMOTIONAL AND BEHAVIOURAL DIFFICULTIES;EMOT BEHAV DIFFIC;1363-2752;1741-2692;PSYCHOLOGY, EDUCATIONAL - ESCI;536;n/a;n/a;0.34;7.79%
Educational Research for Social Change;EDUC RES SOC CHANG;2221-4070;2221-4070;EDUCATION & EDUCATIONAL RESEARCH - ESCI;94;n/a;n/a;0.49;80%
Historical Studies in Education-Canada;HIST STUD EDU-CAN;0843-5057;1911-9674;EDUCATION & EDUCATIONAL RESEARCH - ESCI;24;n/a;n/a;0.16;61.11%
International Journal of Serious Games;INT J SERIOUS GAMES;2384-8766;2384-8766;EDUCATION & EDUCATIONAL RESEARCH - ESCI;235;n/a;n/a;1.33;100%
Journal of Civil Engineering Education;J CIV ENG EDUC;2643-9107;2643-9115;EDUCATION, SCIENTIFIC DISCIPLINES - SCIE;12;n/a;n/a;n/a;0%
Journal of Continuing Higher Education;J CONTIN HIGH EDUC;0737-7363;1948-4801;EDUCATION & EDUCATIONAL RESEARCH - ESCI;203;n/a;n/a;0.27;0%
Jurnal Penelitian dan Pembelajaran IPA;J PENELIT PEMBELAJAR;2477-1422;2477-2038;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;32;n/a;n/a;0.19;91.67%
Mathematics Education Research Journal;MATH EDUC RES J;1033-2170;2211-050X;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;795;n/a;n/a;0.73;12.1%
REDU-Revista de Docencia Universitaria;REDU;1696-1412;1887-4592;EDUCATION & EDUCATIONAL RESEARCH - ESCI;206;n/a;n/a;0.29;97.62%
RIE-Revista de Investigacion Educativa;RIE-REV INVESTIG EDU;0212-4068;1989-9106;EDUCATION & EDUCATIONAL RESEARCH - ESCI;404;n/a;n/a;0.93;98.89%
Resonance-Journal of Science Education;RESONANCE;0971-8044;0973-712X;EDUCATION, SCIENTIFIC DISCIPLINES - ESCI;471;n/a;n/a;0.14;0%
American Journal of Sexuality Education;AM J SEX EDUC;1554-6128;1554-6136;EDUCATION & EDUCATIONAL RESEARCH - ESCI;372;n/a;n/a;0.61;4.94%
Arts and Humanities in Higher Education;ARTS HUM HIGH EDUC;1474-0222;1741-265X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;392;n/a;n/a;0.39;6.98%
Asian Education and Development Studies;ASIAN EDUC DEV STUD;2046-3162;2046-3170;EDUCATION & EDUCATIONAL RESEARCH - ESCI;169;n/a;n/a;0.28;0%
Australian Journal of Teacher Education;AUST J TEACH EDUC;1835-517X;1835-517X;EDUCATION & EDUCATIONAL RESEARCH - ESCI;1,508;n/a;n/a;0.68;32.3%
JOURNAL FOR THE EDUCATION OF THE GIFTED;J EDUC GIFTED;0162-3532;2162-9501;EDUCATION, SPECIAL - ESCI;732;n/a;n/a;0.65;0%
JOURNAL OF FURTHER AND HIGHER EDUCATION;J FURTH HIGH EDUC;0309-877X;1469-9486;EDUCATION & EDUCATIONAL RESEARCH - ESCI;1,269;n/a;n/a;1.39;3.35%
Journal of Formative Design in Learning;J FORMATIVE DES LEAR;N/A;2509-8039;EDUCATION & EDUCATIONAL RESEARCH - ESCI;48;n/a;n/a;0.67;2.78%
